id_news,event,category,address,latitud,longitud
7588,"Por Negligencia culpable y obstrucción a la labor medica, denunció el Doctor Christian Beals a la jefa de enfermeras del servicio de urgencia del hospital San Camilo, Alejandra Gaete, que  lo denunció por la Ley Karin después de sostener una “discusión” con la mencionada que se negó a que se ocupara un box para atender a un paciente",accidentes,"Ley 338, Centro Cívico Juan Antonio Ríos, Independencia, Provincia de Santiago, Región Metropolitana de Santiago, 8390450, Chile",-33.415358,-70.6779922
6136,Pérdidas totales dejó un incendio que afectó dos viviendas en la población “Inés de Bazán” en el sector alto de Castro,medio_ambiente,"Castro, Provincia de Chiloé, Región de Los Lagos, Chile",-42.482375,-73.7642918
2501," Este miércoles 28 de agosto tendrá lugar la nueva alineación planetaria , un evento celestial en el que seis planetas: Mercurio, Marte, Júpiter, Urano, Neptuno y Saturno, se reúnen en un lado del Sol al mismo tiempo, algo que para la terapeuta holística transpersonal y canalizadora, Dilenka Peirano, tiene un significado espiritual y energético  “Es un momento profundo de despertar espiritual y transformación personal” , señala Peirano, añadiendo que la astrología sugiere que la alineación puede afectar energéticamente sobre los signos del zodíaco, influenciando aspectos como la personalidad, las emociones y los acontecimientos de la vida diaria",entretenimiento,"Júpiter, El Belloto, Quilpué, Provincia de Marga Marga, Región de Valparaíso, 2450934, Chile",-33.0496621,-71.4026314
4740,"Por su parte, las proyecciones sobre el precio del cobre son positivas para el país",entretenimiento,"Mineria, Tongoy, Coquimbo, Provincia de Elqui, Región de Coquimbo, Chile",-30.2545309,-71.4989244
16529,"El movimiento Elqui Sin Mineras ha lidera-do la defensa del medio ambiente frente a la amenaza de la exploración minera en el Valle del Elqui, y para este jueves anunciaron una marcha",politica,"El Indio, Curacautín, Provincia de Malleco, Región de la Araucanía, Chile",-38.4589573,-71.7283523
19447,La Policía de Investigaciones (PDI) y la Fiscalía Oriente realizaron un operativo policial en la Región Metropolitana en donde incautaron 1,ciencia,"Región de Antofagasta, Chile",-23.6041314,-69.0842783
12970,"La ex presidenta Michelle Bachelet empató al líder republicano José Antonio Kast en intención de voto espontáneo, con un 11%, y quedó a sólo cuatro puntos de la alcaldesa de Providencia, Evelyn Matthei, en una eventual segunda vuelta presidencial, según reveló la última encuesta Cadem",entretenimiento,"Providencia, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.4288379,-70.61133725589745
19476,Partidos de oposición denunciaron en sus redes sociales un ataque de encapuchados con armas de fuego en la sede del Comando Con VZLA en Caracas,ciencia,"Caracas, Villa Las Américas, Melipilla, Provincia de Melipilla, Región Metropolitana de Santiago, 9580887, Chile",-33.6851813,-71.2253528
12235,"El dólar cerró sus operaciones más líquidas de este martes bajando hasta los $930 en el mercado cambiario local, con los analistas  expectantes por el dato de inflación al consumidor en Estados Unidos que se conocerá mañana, lo que delineará el camino de la estrategia monetario de la Reserva Federal (Fed)",internacional,"Chile, Richmond District, San Francisco, California, United States",37.76850655,-122.47104357468692
8403,"El Banco Central de Chile dio a conocer la ""Balanza de Pagos de Chile, Posición de Inversión Internacional y Deuda Externa"" del segundo trimestre de 2024, destacando un déficit de US$1",politica,"Ministerio Secretaría General de Gobierno, Moneda, Barrio La Bolsa, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8340665, Chile",-33.4424228,-70.6542697
10221,"En el marco de su visita a la Región de Atacama, la ministra del Interior y Seguridad Pública, Carolina Tohá, abordó este viernes la salida del exdelegado presidencial en la zona, Luis Pino Palacios (PR)",entretenimiento,"Ministerio del Interior y Seguridad Pública, Moneda, Barrio La Bolsa, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8340665, Chile",-33.4423612,-70.6535623
1805, Los asistentes podrán elegir entre más de 200 obras originales de pintores chilenos y de paso ayudar a la obra que CONILE realiza en la región,entretenimiento,"Manuel ""Manoly"" Maldonado, Navegando El Futuro 3, Alerce, Puerto Montt, Provincia de Llanquihue, Región de Los Lagos, Chile",-41.3840435,-72.8978054
6137,"El concejal independiente ex RN, Felipe Ossandón, oficializó su retiro de la carrera por el sillón edilicio de Puente Alto",politica,"Puente Alto, Provincia de Cordillera, Región Metropolitana de Santiago, Chile",-33.6095279,-70.5754736
2753,"Un nuevo caso de polémica y presunta ilegalidad sacude al Servicio Nacional de la Mujer y Equidad de Género (SernamEG), esta vez involucrando a la historiadora María Soledad Martín, quien fue despedida tras 5 años de servicio, acusada de no tener las competencias necesarias para su cargo",entretenimiento,"Región de Los Ríos, Chile",-39.9742747,-72.6677006
4010,"Durante esta jornada, la comisión investigadora del Programa de Acompañamiento de Identidad de Género sigue escuchando a la ministra de Salud, Ximena Aguilera, en medio de la controversia generada por el informe de la pediatra británica Hillary Cass, que cuestionó los tratamientos de cambio de género",internacional,"Ministerio de Obras Públicas, 59, Morandé, Barrio Cívico, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8340665, Chile",-33.4429641,-70.65297600177388
1978,"Durante la mañana de este miércoles se registró un temblor de magnitud 2,5 en la región de Tarapacá, cuando el reloj marcaba las 10:39 horas",accidentes,"Región de Tarapacá, Chile",-20.1636672,-69.5463448
3922,"   El Bluetooth es, sin lugar a dudas, una de las tecnologías más populares en la actualidad, pues su practicidad permite que puedas conectar entre sí varios accesorios a tus dispositivos de manera inalámbrica, como audífonos y relojes",internacional,"China, Las Torres, Viña del Mar, Provincia de Valparaíso, Región de Valparaíso, 2430590, Chile",-33.0246599,-71.4782749
16997," El chileno Yasmani Acosta derrotó al representante chino Meng Linghze, asegurando su primera medalla olímpica al clasificarse para la final de lucha grecorromana masculina, categoría 130 kilos, en París 2024",entretenimiento,"París, Victoria, Provincia de Malleco, Región de la Araucanía, Chile",-38.3569423,-72.1131527
2003,"Tras cinco jornadas de formalización, el otrora connotado abogado fue trasladado al Módulo 38 del recinto penitenciario, que alberga reclusos con sentencias relacionadas con delitos de índole sexual, económicos y exuniformados",entretenimiento,"Recoleta, Provincia de Santiago, Región Metropolitana de Santiago, Chile",-33.40587505,-70.63267815190596
9754,"En estado “regular” se mantendrá la calidad del aire en la Región Metropolitana para este viernes 16 de agosto, según consigna el reporte de la Dirección Meteorológica de Chile (DMC)",entretenimiento,"Chile, El Callao, Parroquia El Callao, Municipio El Callao, Bolívar, Venezuela",7.3086069,-61.8485138
7241,(empty),accidentes,"Empty Shop, 3728, Renato Sánchez, El Golf, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550143, Chile",-33.4185122,-70.5905671
11840,"El Ejército de Israel ha ordenado este martes evacuar la zona de Jan Yunis, en el sur de la Franja de Gaza, utilizada por el Movimiento de Resistencia Islámica (Hamás) para lanzar dos proyectiles contra Tel Aviv, uno de los cuales ha caído en el mar frente a la costa de la ciudad",internacional,"Israel, Villa El Salto, Antofagasta, Provincia de Antofagasta, Región de Antofagasta, 1240000, Chile",-23.6305365,-70.374168
4505,"Un grupo de siete delincuentes protagonizó un violento robo en un céntrico supermercado de Quilpué, ubicado en mall de esa comuna la jornada de este viernes",ciencia,"Quillota, Provincia de Quillota, Región de Valparaíso, 2260000, Chile",-32.879997,-71.2473555
19173,"La Subsecretaría de Electricidad y Combustibles informó que Pudahuel, Maipú, Quilicura, Colina y Lampa han sido de las comunas más afectadas en la Región Metropolitana por los cortes de suministro eléctrico",internacional,"Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, 9340000, Chile",-33.202472,-70.6749147
15559,"En el marco del Lanzamiento de la Política Nacional de la Niñez y Adolescencia, el Presidente Gabriel Boric se refirió al protocolo de tramitación para la reforma previsional que se acordó este jueves en la comisión de Trabajo",politica,"Ministerio Secretaría General de Gobierno, Moneda, Barrio La Bolsa, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8340665, Chile",-33.4424228,-70.6542697
1297,"Alejandra Borda, la abogada defensora de Leonarda Villalobos, quien se encuentra en prisión preventiva tras ser formalizada en marco del caso Audios,  acusó ""discriminación"" por parte del sistema penitenciario",politica,Chile,-31.7613365,-71.3187697
19000,"La semaglutida es un principio activo en medicamentos como Ozempic y Wegovy, que se indican para el tratamiento de la diabetes 2 ya que, al estimular la producción de insulina, permiten bajar los niveles de azúcar en la sangre",ciencia,,,
7775,"El cuerpo sin vida de un hombre fue encontrado este lunes flotando en el Río Damas en Osorno, en la Región de Los Lagos",accidentes,"Servicio Médico Legal Santiago, 1012, Avenida La Paz, Independencia, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8380552, Chile",-33.418931900000004,-70.65104135046373
2554,"La Universidad de Concepción emitió un comunicado respecto al incidente protagonizado por un estudiante durante un debate entre candidatos a gobernador del Biobío, donde amenazó a Fernando Peña, representante del Partido Republicano",internacional,"Región del Biobío, Chile",-37.3391407,-72.4106825
2988,"El Ministerio Público está investigando si estos mensajes constituyen un delito, mientras el exfiscal Manuel Guerra estaba a cargo del Caso Penta",entretenimiento,"Ministerio Secretaría General de Gobierno, Moneda, Barrio La Bolsa, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8340665, Chile",-33.4424228,-70.6542697
7725,"En un acontecimiento que marcará un antes y un después en la historia de la Isla Quehui, el alcalde de Castro, Juan Eduardo Vera, se reunió con el director de la brigada de Bomberos de la isla, Rubén Lepicheo, para programar la inauguración del primer carro bomba que servirá a la comunidad local",entretenimiento,"Vera, El Quisco, Provincia de San Antonio, Región de Valparaíso, Chile",-33.4073695,-71.6839622
1346,(empty),accidentes,"Francia, Camiña, Provincia del Tamarugal, Región de Tarapacá, Chile",-19.3813387,-69.5711645
15388,Alejandro Tabilo (21° ATP)  tuvo un sólido debut en el Masters 1,deportes,"Toronto, Jardines del Sur, Iquique, Provincia de Iquique, Región de Tarapacá, 1110887, Chile",-20.2659183,-70.1285379
9816,"Tras su arresto el 12 de septiembre de 1973, Bartulín Fodich sufrió al menos dos años de torturas",internacional,"Caracas, Villa Las Américas, Melipilla, Provincia de Melipilla, Región Metropolitana de Santiago, 9580887, Chile",-33.6851813,-71.2253528
3143,(empty),accidentes,"Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, 9340000, Chile",-33.202472,-70.6749147
2935,"El Servicio Hidrográfico y Oceanográfico de la Armada (SHOA) descartó la posibilidad de un tsunami en las costas de Chile en la noche de este martes, luego de que un temblor de magnitud 4",politica,"SENAPRED, 18 de Septiembre, Villa Albergue, Arica, Provincia de Arica, Región de Arica y Parinacota, 1001110, Chile",-18.4865739,-70.297464
2361,(empty),accidentes,"Empty Shop, 3728, Renato Sánchez, El Golf, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550143, Chile",-33.4185122,-70.5905671
2571,"El mundo del fútbol está de luto tras el sensible fallecimiento de Juan Izquierdo, jugador de Nacional, quien colapsó en plena cancha durante el duelo ante São Paulo por la Copa Libertadores",entretenimiento,"Nacional, 8521, Avenida Príncipe de Gales, La Reina, Provincia de Santiago, Región Metropolitana de Santiago, 7860379, Chile",-33.4410822,-70.5427399
4413,(empty),accidentes,"Empty Shop, 3728, Renato Sánchez, El Golf, Las Condes, Provincia de Santiago, Región Metropolitana de Santiago, 7550143, Chile",-33.4185122,-70.5905671
7486,"El Fiscal Regional de O’Higgins,  Aquiles Cubillos , se refirió a la vinculación entre el arma de fuego incautada a raíz del procedimiento por el millonario robo a la  empresa de valores Brinks  el pasado viernes y al ataque a la ex ministra del Interior,  Izkia Siches , en la Región de La Araucanía durante el año 2022",entretenimiento,"Región de la Araucanía, Chile",-38.6678955,-72.2610066
6551,"La controversia generada por los cuestionamientos de Paulina Vodanovic, timonel del PS, al manejo en materia de seguridad del presidente Gabriel Boric, sumó un nuevo capítulo, luego que la vocera Camila Vallejo lanzara duras palabras contra la senadora",entretenimiento,"Ministerio Secretaría General de Gobierno, Moneda, Barrio La Bolsa, Santiago, Provincia de Santiago, Región Metropolitana de Santiago, 8340665, Chile",-33.4424228,-70.6542697
